station_id,Latitude,Longitude,Num_of_Slots,fsq_id,fsq_lat,fsq_long,id,name,popularity,rating,address
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ab3fcedf964a520686f20e3,49.268861,-123.069875,13002.0,Bakery,0.8760760607567816,8.2,"1795 Commercial Dr (2nd Ave), Vancouver BC"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5863012d3e8835567907c4fe,49.268088,-123.10307,13002.0,Bakery,0.9430500822588668,8.2,"64 3rd Ave E (Main St), Vancouver BC V5T 1C3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,508c2d32e4b032d8be856a72,49.270591,-123.106447,13003.0,Bar,0.9861690324061676,8.2,"85 1st Ave W (btwn Manitoba & Salt), Vancouver BC V5Y 0C4"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4c05d5ec761ac9b6fc2a2074,49.281113,-123.104179,13027.0,Bistro,0.9740597620231856,8.2,"428 Carrall St (at Hastings St.), Vancouver BC V6B 2J7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ad25114f964a520e0e020e3,49.263783,-123.069526,13022.0,Sports Bar,0.9860733825611202,8.2,"2360 Commercial Dr (at Grandview Hwy), Vancouver BC V5N 4B7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4b5fa47ff964a52000c629e3,49.280189,-123.118297,13058.0,Hot Dog Joint,0.9827256379844664,8.2,"530 Robson St (btwn Seymour & Richards St.), Vancouver BC V6B 2B7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,58fa60c8a35dce24a1fc26cb,49.280313,-123.117902,13272.0,Ramen Restaurant,0.982916937674561,8.1,"541 Robson St (at Richards St), Vancouver BC V6B 1A6"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa838eaf964a520315020e3,49.267213,-123.069492,13034.0,Café,0.9544706737575084,8.1,"1938 Commercial Dr (at E 4th Ave), Vancouver BC V5N 4A7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,509b2bafe4b0397ad6f044f3,49.250502,-123.10125,13276.0,Sushi Restaurant,0.8059073344301182,8.1,"3851 Main St, Vancouver BC V5V 3P1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5e6d35c49ce20d0008744a09,49.254508,-123.114891,13299.0,Malay Restaurant,0.9534185254619888,8.1,"3424 Cambie St (b/w W. 18th Avenue & W. 19th Avenue), Vancouver BC V5Z 2W8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,52a4f3dc11d200e736bc581f,49.250765,-123.101191,13051.0,Fish and Chips Shop,0.9014806596013314,8.1,"3825 Main St (btwn E 22nd & 23rd), Vancouver BC V5V 3P1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,595bfcb4a9fe12131dd57527,49.280689,-123.124991,13192.0,Hawaiian Restaurant,0.8724796265830049,8.1,"991 Hornby St (Nelson), Vancouver BC V6Z 1V3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ba522fbf964a5204ce238e3,49.290927,-123.136088,13289.0,Korean Restaurant,0.8516088303936947,8.0,"847 Denman St (at Haro St.), Vancouver BC V6G 2L7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aaa9910f964a520875620e3,49.275784,-123.123761,13034.0,Café,0.9362972031985308,8.0,"477 Davie St (at Richards St.), Vancouver BC V6B 2G2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5f00f72289dce8008504b1fa,49.274972,-123.069257,13379.0,Vietnamese Restaurant,0.9865133718483377,8.0,"1046 Commercial Dr (Napier St), Vancouver BC V5L 3W9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,53a0f495498e3252dcd46897,49.284245,-123.095602,13029.0,Brewery,0.21398783333971,7.9,"55 Dunlevy Ave (at Alexander), Vancouver BC V6A 3A3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5149ff20f136231dbe948023,49.283155,-123.1222,15024.0,Optometrist,0.9532654857099132,7.9,"961 Robson St (btw Burrard and Hornby), Vancouver BC V6Z 2V7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,50648a27e4b06a6416704ae0,49.268529,-123.097267,13029.0,Brewery,0.9752075601637524,7.9,"295 1st Ave E (Scotia St.), Vancouver BC V5T 1A7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,55b2fcbf498e0dc05d4ccbea,49.289064,-123.132602,13072.0,Asian Restaurant,0.9632321995638368,7.9,"832 Cardero St, Vancouver BC V6G 2G5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ce833c6fe90a35d053c410e,49.274756,-123.069725,13377.0,Vegan and Vegetarian Restaurant,0.9245705321957378,7.9,"1105 Commercial Dr (at Napier), Vancouver BC V5L 3X3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5060a443e4b0be43501ee278,49.268418,-123.069432,13031.0,Burger Joint,0.9601140146152964,7.9,"1818 Commercial Dr (at E 2nd Ave), Vancouver BC V5N 4A5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4b730a25f964a52086972de3,49.270065,-123.102995,13046.0,Ice Cream Parlor,0.9714198262998814,7.9,"78 1st Ave E, Vancouver BC V5T 1A1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa7e94cf964a520f64d20e3,49.264466,-123.184181,13018.0,Pub,0.95372460496614,7.9,"3617W Broadway W (btwn Dunbar & Alma), Vancouver BC V6R 2B8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa97e36f964a520ee5320e3,49.287916,-123.123743,13035.0,Coffee Shop,0.9736006427669588,7.8,"580 Bute St (at Melville St), Vancouver BC V6E 3M1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4abfcaf5f964a5203c9220e3,49.288425,-123.139849,13099.0,Chinese Restaurant,0.9281669663695143,7.8,"1074 Denman St (at Comox St), Vancouver BC V6G 2M8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,56f700b3498ef05dcb4d26c5,49.279897,-123.127601,13035.0,Coffee Shop,0.9890002678195662,7.8,"1100 Burrard St (Helmcken), Vancouver BC V6Z 1Y7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,523871de11d2c5fc2ec832a1,49.270118,-123.109002,13035.0,Coffee Shop,0.9714580862379004,7.8,"188 1st Ave W (at Columbia St), Vancouver BC V5Y 1A4"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4dbb17935da3ff58ec28adc9,49.287591,-123.123553,13027.0,Bistro,0.9714772162069096,7.8,"1181 Melville St (btwn Bute & Thurlow), Vancouver BC V6E 0A3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4f247ee0e4b0717a68890203,49.272928,-123.069733,11166.0,Tailor,0.4514481386540154,7.7,"1301 Commercial Dr (Charles), Vancouver BC V5L 3X5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa93bf4f964a520975220e3,49.272,-123.15515,13002.0,Bakery,0.928951295098902,7.7,"1555 Yew St (at York Ave), Vancouver BC V6K 3E5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aea4b49f964a520ceba21e3,49.254544,-123.114812,10024.0,Movie Theater,0.8752534720893752,7.7,"3440 Cambie St (at 18 W Ave.), Vancouver BC V5Z 2W8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5445a54e498e9497033f48c4,49.277218,-123.11415,13064.0,Pizzeria,0.96833990128936,7.7,"808 Beatty St (Robson St), Vancouver BC V6B 1C2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5ad42c24345cbe490eba23b1,49.27109,-123.069252,13064.0,Pizzeria,0.9799135325400772,7.7,"1510 Commercial Dr, Vancouver BC V5L 3Y2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa7d2fdf964a520674d20e3,49.283866,-123.09987,13049.0,Diner,0.9574932088610016,7.7,"101 Main St (at Alexander St), Vancouver BC V6A 2S5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4fb1bb93e4b0a8c810e86325,49.250708,-123.101186,13018.0,Pub,0.957933198148219,7.6,"3835 Main St (btwn W 22nd & W 23rd Ave), Vancouver BC V5V 3P1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,54d00faa498e31dad99262b4,49.28599,-123.116439,13032.0,"Cafe, Coffee, and Tea House",0.9633469793778934,7.6,"490 Hornby St (W Pender), Vancouver BC V6C 3J1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,555df6c9498ec05757a9ef70,49.274709,-123.069316,13035.0,Coffee Shop,0.9480047442323144,7.6,"1102 Commercial Dr (Napier), Vancouver BC V5L 3X2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ab531b7f964a520277320e3,49.278213,-123.121049,10004.0,Art Gallery,0.965833875349122,7.6,"555 Nelson St (btwn Seymour & Richards), Vancouver BC V6B 6R5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aac6f3ef964a520f05d20e3,49.283075,-123.106942,13068.0,American Restaurant,0.9753797298848376,7.6,"101 Cordova St W (at Abbott St), Vancouver BC V6B 1E1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,576c9358cd10a371ffa40cfb,49.287359,-123.118827,13072.0,Asian Restaurant,0.9480238742013238,7.6,"1066 Hastings St W (Burrard), Vancouver BC V6E 3X2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5119b99ee4b059beca1dbdc3,49.280613,-123.13115,13309.0,Middle Eastern Restaurant,0.9608600834066648,7.6,"1103 Davie St (at Thurlow St.), Vancouver BC V6E 1N2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,543ffaa5498e1016918872cf,49.285929,-123.124222,13000.0,Dining and Drinking,0.9438918008952826,7.6,"1121 Alberni St, Vancouver BC V6E 4T9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4bd33deca8b3a5935075695f,49.272659,-123.147989,13034.0,Café,0.9120212725255386,7.5,"1905 Cornwall Ave (at Cypress St), Vancouver BC V6J 1C8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,56fb1786498e8be90b4f49c4,49.280036,-123.127045,13035.0,Coffee Shop,0.9726441443164862,7.5,"1088 Burrard St (at Helmcken St), Vancouver BC V6Z 2R9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa99cf4f964a520815420e3,49.290834,-123.136161,13002.0,Bakery,0.945651758044152,7.5,"866 Denman St (at Haro St.), Vancouver BC V6G 2L8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa80372f964a520b84e20e3,49.268974,-123.069885,13027.0,Bistro,0.9302903929295636,7.5,"1745 Commercial Dr (btwn E 1st & E 2nd), Vancouver BC V5N 4A4"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,53eee0b9498e381a6c7eaa98,49.26908,-123.118647,13018.0,Pub,0.9928291641425946,7.5,"610 Stamp's Landng, Vancouver BC V5Z 3Z1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,58433dcee110955af05a854c,49.278744,-123.100002,13034.0,Café,0.9697363890270496,7.5,"687 Main St (at Georgia St), Vancouver BC V6A 2V4"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa736a3f964a5204e4c20e3,49.284269,-123.109072,13027.0,Bistro,0.9428205226307532,7.5,"300 Water St (at Cambie St), Vancouver BC V6B 1B6"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5c3945e7724750002d776a04,49.290829,-123.13681,13317.0,Persian Restaurant,0.9023223782377472,7.5,"851 Denman St, Vancouver BC V6G 2L9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,56611a1a498efeaff6226ba1,49.286953,-123.129015,13057.0,Gastropub,0.8069020928186096,7.5,"1300 Robson St (Robson and Jervis), Vancouver BC V6E 1C5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,54ee68c4498eac22e3209227,49.291395,-123.129719,13034.0,Café,0.9631748096568084,7.5,"551 Cardero St, Vancouver BC V6G 3L2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4bd753c80b779c741ae904a0,49.263094,-123.152765,13064.0,Pizzeria,0.8988024639400084,7.5,"2576 Arbutus St (at W 10th Ave.), Vancouver BC V6J 3Y2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4af0ca31f964a52035df21e3,49.258597,-123.114833,13064.0,Pizzeria,0.8632972414584689,7.4,"3004 Cambie St (W 14th), Vancouver BC V5Z 2V9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ac38331f964a520979b20e3,49.268669,-123.177894,13034.0,Café,0.8422542755480736,7.4,"3301 4th Ave W, Vancouver BC V6R 1N6"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,54112601498ef31d96803478,49.286207,-123.127572,13046.0,Ice Cream Parlor,0.9350537552129166,7.4,"1222 Robson St (btwn Bute St & Jervis St), Vancouver BC V6E 1C1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5b29b2bafe63bd002c253c49,49.285685,-123.11187,13303.0,Mexican Restaurant,0.9648965068676588,7.4,"601 Cordova St W, Vancouver BC V6B 1G1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,56b3b6c8498e7267147d84be,49.282031,-123.113668,13034.0,Café,0.9285878256877224,7.3,"425 Dunsmuir St, Vancouver BC V6B 1X4"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aab06bff964a520995820e3,49.2666,-123.069927,13035.0,Coffee Shop,0.7941232735202969,7.3,"2017 Commercial Dr (btwn E 4th & McSpadden Ave), Vancouver BC V5N 4B1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4b9424cef964a520fa6a34e3,49.280669,-123.131155,13002.0,Bakery,0.8717909476986647,7.3,"1111 Davie St (Thurlow St), Vancouver BC V6E 1N2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5a625194b1538e3d54910a2c,49.284836,-123.110905,13064.0,Pizzeria,0.9006389409649156,7.3,"508 Cordova St W (10th Avenue), Vancouver BC V6B 0G8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5c037522180b91002c5fcdcc,49.254451,-123.114886,13033.0,Bubble Tea Shop,0.8969659869151012,7.3,"3432 Cambie St, Vancouver BC V5Z 2W8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aafd980f964a520e86420e3,49.288008,-123.123669,13298.0,Lebanese Restaurant,0.8591077782453992,7.3,"560 Bute St (at Melville St.), Vancouver BC V6E 3M1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5a6663f1b37e2b0dba502d3d,49.247603,-123.101408,13263.0,Japanese Restaurant,0.9431648620729236,7.3,"4265 Main St, Vancouver BC V5V 3P8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,564b668f498e3e535db3b391,49.270544,-123.145942,13034.0,Café,0.9144316486207292,7.3,"1822 1st Ave W (at Burrard St), Vancouver BC V6J 1G5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ab544e9f964a520ad7320e3,49.268103,-123.157979,13002.0,Bakery,0.8463672188851054,7.3,"2320 4th Ave W (Vine St), Vancouver BC V6K 1P1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5b9c6998c9f907002ca6f2b2,49.283484,-123.119957,16041.0,Plaza,0.9829360676435704,7.3,"W Georgia St (at Howe), Vancouver BC"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa97604f964a520c65320e3,49.289408,-123.138229,13064.0,Pizzeria,0.944121360523396,7.3,"998 Denman St (Nelson), Vancouver BC V6G 2M1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4adf95f9f964a520d57b21e3,49.273268,-123.069761,13035.0,Coffee Shop,0.9352641848720205,7.3,"1276 Commercial Dr (at Charles St), Vancouver BC V5L 3X4"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ab96724f964a5203e7f20e3,49.268587,-123.069446,13035.0,Coffee Shop,0.8761525806328194,7.2,"1806 Commercial Dr (at E 2nd Ave), Vancouver BC V5N 4A5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4d686b872acd6ea83c412dc0,49.290679,-123.136878,13289.0,Korean Restaurant,0.8817767915215977,7.2,"867 Denman St (at Robson St), Vancouver BC V6G 2L9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5525cd05498e7bd6f8284262,49.27778,-123.113954,13002.0,Bakery,0.8627233423881854,7.2,"101 Robson St (Beatty), Vancouver BC V6B 2A8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa73706f964a5204f4c20e3,49.284578,-123.10853,13003.0,Bar,0.9718406856180892,7.1,"108 Cambie St (at Water St.), Vancouver BC V6B 2M8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa98d22f964a520375420e3,49.259223,-123.138972,13049.0,Diner,0.9207445383938478,7.1,"2975 Granville St (at W 14th Ave.), Vancouver BC V6H 3J6"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4fadc215e4b097c37e10448a,49.263944,-123.1058,10000.0,Arts and Entertainment,0.8654971878945557,7.1,"33 8th Ave W (Ontario), Vancouver BC V5Y 1M8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4afb18aaf964a520221b22e3,49.286732,-123.128347,13199.0,Indian Restaurant,0.9204767188277156,7.1,"1282 Robson St, Vancouver BC V6E 1C1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aecb34ff964a52060ca21e3,49.275121,-123.069188,13064.0,Pizzeria,0.812526303707388,7.1,"1042 Commercial Dr (Napier St.), Vancouver BC V5L 3W9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,56170a0b498e26e1cc61f3b0,49.258129,-123.100925,13009.0,Cocktail Bar,0.92623483949956,7.1,"3032 Main St (14th Ave), Vancouver BC V5T 3G5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4afa3c9cf964a520751722e3,49.264708,-123.168634,12080.0,Library,0.976202318552244,7.1,"2425 MacDonald St (at Broadway), Vancouver BC V6K 3Y9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4b85b032f964a520e86c31e3,49.2788,-123.100006,13334.0,Sandwich Spot,0.8930252132991544,7.1,"638 Main St, Vancouver BC V6A 2V3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,588bcc59dfa6ff720232a082,49.279933,-123.127523,13032.0,"Cafe, Coffee, and Tea House",0.935493744500134,7.1,"1100 Burrard St (Helmcken), Vancouver BC V6Z 1Y7"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa6ba15f964a520d44a20e3,49.271564,-123.069374,13031.0,Burger Joint,0.8630294218923366,7.0,"1438 Commercial Dr (at Kitchener St.), Vancouver BC V5L 3X9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aca575af964a5207dc120e3,49.279446,-123.091462,12004.0,Community Center,0.9353215747790488,7.0,"601 Keefer St, Vancouver BC V6A 3V8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,55e8ab55498eb94323b752e4,49.284507,-123.110471,13035.0,Coffee Shop,0.93040517274362,7.0,"356 Cordova St (Water St), Vancouver BC"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,56cf6cba498e6349895e74e9,49.282124,-123.113594,13000.0,Dining and Drinking,0.889141829590236,7.0,"415 Dunsmuir St, Vancouver BC V6B 1X4"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,50e0d567e4b05f3e921887fe,49.24734,-123.101467,13035.0,Coffee Shop,0.9448291693767455,7.0,"4295 Main St (at E 27th Ave), Vancouver BC V5V 3P8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aaaf261f964a520385820e3,49.258129,-123.100925,13064.0,Pizzeria,0.2039254696407391,7.0,"14 and Main St (14th Ave), Vancouver BC V5T 3G5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa804eaf964a520c24e20e3,49.274713,-123.122129,13035.0,Coffee Shop,0.9941079695450892,7.0,"1195 Mainland St (at Davie St), Vancouver BC V6B 5P2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,54950f91498e505982dc3683,49.286655,-123.128259,13033.0,Bubble Tea Shop,0.8090063894096492,7.0,"1274 Robson St (Jervis Street), Vancouver BC V6E 1C1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa6b094f964a520ad4a20e3,49.258242,-123.100935,13034.0,Café,0.9674790526839346,7.0,"3010 Main St (at E 14th Ave.), Vancouver BC V5T 3G5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,548bb931498e031a7dad39a6,49.286974,-123.128205,13032.0,"Cafe, Coffee, and Tea House",0.9709989669816737,7.0,"1299 Robson St (Jervis St.), Vancouver BC V6E 1C2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aab17c7f964a520e25820e3,49.28004,-123.11658,10039.0,Music Venue,0.9767953475915367,6.9,"777 Homer St (btwn Georgia & Robson), Vancouver BC V6B 2W1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,54d6dcdf498efaeaed8dc8d0,49.265334,-123.145496,13018.0,Pub,0.9538776447182156,6.9,"1774 7th Ave W, Vancouver BC V6J 4Z9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4b6e41aaf964a5209ab42ce3,49.28683,-123.128517,13022.0,Sports Bar,0.9381910701304664,6.8,"1290 Robson St (at Jervis St.), Vancouver BC V6E 1C1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa9614ff964a520615320e3,49.284955,-123.112051,13032.0,"Cafe, Coffee, and Tea House",0.978670084554463,6.8,"515 Hastings St W (at Seymour St.), Vancouver BC V6B 5K3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aab378af964a520445920e3,49.263913,-123.105229,12082.0,Organization,0.8998354822665188,6.8,"3 8th Ave W (at Ontario St), Vancouver BC V5Y 1M8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4abaacfff964a5206a8220e3,49.279398,-123.087482,13034.0,Café,0.9132838504801624,6.8,"799 Keefer St (at Hawks Ave), Vancouver BC V6A 1Y6"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5be30aed7b385f002c7022bd,49.277061,-123.129792,13035.0,Coffee Shop,0.989287217354708,6.8,"860 Drake St, Vancouver BC V6Z 2P2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5ad144b282a7501ecaf85e10,49.290813,-123.136078,13263.0,Japanese Restaurant,0.839423040134675,6.7,"854 Denman St, Vancouver BC V6G 2L8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4b16d55ff964a5201dbe23e3,49.263963,-123.118129,13072.0,Asian Restaurant,0.9190993610590352,6.6,"601 Broadway W (at Ash St.), Vancouver BC V5Z 4C2"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,522e0f580493f213a08aacaa,49.285929,-123.124222,13035.0,Coffee Shop,0.8712361785973907,6.6,"1133 Alberni St (Btwn Thurlow & Bute), Vancouver BC V6E 4T9"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,55515c40498e96daea31c933,49.277009,-123.130031,13236.0,Italian Restaurant,0.9400466771243832,6.6,"1328 Hornby St (Drake), Vancouver BC V6Z 1W5"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aae967bf964a520836220e3,49.270065,-123.102995,13046.0,Ice Cream Parlor,0.8008761525806328,6.6,"88 1st Ave E (at Quebec St), Vancouver BC V5T 1A1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aabe136f964a5209a5a20e3,49.270117,-123.135525,10039.0,Music Venue,0.925048781420974,6.5,"1412 Cartwright St ((Granville Island)), Vancouver BC V6H 3R8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aab1084f964a520c75820e3,49.271667,-123.069788,13003.0,Bar,0.9643799977044036,6.5,"1447 Commercial Dr (at Grant St), Vancouver BC V5L 3X8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4f0f3003e4b0d2af73a23682,49.286675,-123.118526,13039.0,Deli,0.212801775261124,6.5,"505 Burrard St (Burrard & Pender), Vancouver BC V7X 1B1"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5c940504de3bbf002b699ae4,49.280689,-123.124991,13033.0,Bubble Tea Shop,0.9158090063894097,6.5,"985 Hornby St (btwn Nelson & Smithe), Vancouver BC V6Z 1V3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4ade464af964a520937421e3,49.272855,-123.147438,13035.0,Coffee Shop,0.994012319700042,6.5,"1895 Cornwall Ave (at Cypress St), Vancouver BC V6J 1C6"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,59e2bb22002f4c4049c0597a,49.254529,-123.114973,13379.0,Vietnamese Restaurant,0.953093315988828,6.4,"3420 Cambie St (18th Ave), Vancouver BC V5Z 2W8"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,551cae7a498e28fe020ec47d,49.283075,-123.106942,10000.0,Arts and Entertainment,0.1948961242682786,6.4,"239 Abott (Cordova), Vancouver BC"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa743a8f964a520884c20e3,49.274141,-123.121837,13059.0,Juice Bar,0.8416229865707617,6.4,"202 Davie St (at Pacific Blvd.), Vancouver BC V6B 5Z6"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa95b20f964a520405320e3,49.280818,-123.12484,13379.0,Vietnamese Restaurant,0.878639476604048,6.4,"979 Hornby St (at Nelson St), Vancouver BC V6Z 1V3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,58c70574d43907129d35bc6d,49.280725,-123.124913,13193.0,Poke Restaurant,0.7503347744576654,6.4,"995 Hornby St, Vancouver BC V6Z 1V3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,5d2843a1c56f480023f8e4cd,49.262886,-123.114469,13059.0,Juice Bar,0.1103225312774993,6.4,"496 West Broadway, Vancouver BC V5Y 1R3"
13021bba7bbeca1ccd8726ca17da59e6,49.25094,-123.101306,14,4aa82865f964a520b34f20e3,49.25887,-123.115262,13299.0,Malay Restaurant,0.934728545739756,6.4,"2975 Cambie St (at 14th Ave.), Vancouver BC V5Z 2V7"
